Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
0000016f-ca9a-3867-0000-000000023992,5e107ba0-05b6-3e73-afd8-e618633b33d9,Virgil85 Greenfelder433,F,GENERAL PRACTICE,320 E N AVE,PITTSBURGH,PA,15212-4756,40.439753,-79.97659200000001,53
0000016f-ca9a-3867-0000-0000000239a6,04d09985-0a2d-33f7-ac8a-804d2ff67ef0,Milton509 Lubowitz58,M,GENERAL PRACTICE,5000 FRANKFORD AVE,PHILADELPHIA,PA,19124-2620,40.009376,-75.133346,51
0000016f-ca9a-3867-0000-000000023a1e,4c0f7479-67b8-3c1a-8baa-d2e1acb49543,Gladis186 Brakus656,F,GENERAL PRACTICE,200 W MAIN ST,LIGONIER,PA,15659-1171,40.24494,-79.237487,45
0000016f-ca9a-3867-0000-000000023aa0,394d0fea-deba-3be7-ae42-a333c63699f2,Britni406 Waelchi213,F,GENERAL PRACTICE,1 N MAIN ST,COUDERSPORT,PA,16915-1630,41.775844,-78.016038,221
0000016f-ca9a-3867-0000-000000023bea,c020a0cc-6b83-30cb-acab-03fe0874a35d,Charmaine338 Mohr916,F,GENERAL PRACTICE,649 N LEWIS RD,ROYERSFORD,PA,19468-1234,40.186326,-75.538885,64
0000016f-ca9a-3867-0000-000000023bf4,662c0808-98ae-32ed-aa99-bfd4536c430d,Cornelius968 Rodriguez71,M,GENERAL PRACTICE,5050 WYNNEFIELD AVE,PHILADELPHIA,PA,19131-2343,40.009376,-75.133346,27
0000016f-ca9a-3867-0000-000000023cbc,63c4c8d5-cb0e-3ca5-a4ec-3e32ff48a0c0,Nelly786 Waters156,F,GENERAL PRACTICE,610 HIGH ST,LOCK HAVEN,PA,17745-3031,41.136961,-77.452912,50
0000016f-ca9a-3867-0000-000000023d52,9dc4ae32-90ec-3add-a3e0-e369752a1174,Charlesetta336 Shanahan202,F,GENERAL PRACTICE,25 SPRINT DR,CARLISLE,PA,17015-7696,40.199993,-77.204145,17
0000016f-ca9a-3867-0000-000000023d7a,c5957ca5-1244-32cd-8421-be2c329a4113,Connie24 Lesch175,M,GENERAL PRACTICE,3300 DARBY RD,HAVERFORD,PA,19041-1061,40.008917,-75.307238,28
0000016f-ca9a-3867-0000-000000023e4c,12214381-8acf-37c2-9b65-bbace57d72e4,Rae910 Kuphal363,F,GENERAL PRACTICE,225 KEYSTONE AVE,CRESSON,PA,16630-1214,40.462607,-78.586579,73
0000016f-ca9a-3867-0000-000000023ea6,c6145129-5759-32fa-b3cd-f5d38818a3e2,Bebe406 Gorczany269,F,GENERAL PRACTICE,1234 BRIDGETOWN PIKE,FEASTERVILLE TREVOSE,PA,19053-2208,40.150936,-74.981984,15
0000016f-ca9a-3867-0000-000000023ef6,f7e38fdb-ce9f-3a1c-b6d9-194a99cc0b29,Yajaira121 Wunsch504,F,GENERAL PRACTICE,905 UNIVERSITY DR,STATE COLLEGE,PA,16801-6626,40.790994,-77.856818,52
0000016f-ca9a-3867-0000-000000023f78,90a5d06e-fa88-3fe9-b410-3e24a6ace7db,Treasa448 Veum823,F,GENERAL PRACTICE,5665 MAIN ST,EAST PETERSBURG,PA,17520-1513,40.103359999999995,-76.349739,85
0000016f-ca9a-3867-0000-000000023fd2,60b9427c-c0a4-340d-8773-929e31c30868,Chong355 Anderson154,M,GENERAL PRACTICE,2 COLLEGE AVE,MOUNTVILLE,PA,17554-1546,40.040711,-76.434924,29
0000016f-ca9a-3867-0000-0000000240d6,a2796abd-a79c-3652-8fef-8187deed94ab,Thad495 Kerluke267,M,GENERAL PRACTICE,11 RR,NICHOLSON,PA,18446,41.628433,-75.789287,49
0000016f-ca9a-3867-0000-0000000240e0,e24bc925-ea02-3fed-8b5f-aa8d17e29354,Mittie376 Macejkovic424,F,GENERAL PRACTICE,2827 W CHELTENHAM AVE,WYNCOTE,PA,19095-2932,40.091506,-75.146279,62
0000016f-ca9a-3867-0000-00000002419e,a2f67515-e291-3b33-af25-b317c03bef88,Avis183 Berge125,F,GENERAL PRACTICE,242 E MCMURRAY RD,CANONSBURG,PA,15317-2963,40.264246,-80.186777,74
0000016f-ca9a-3867-0000-0000000241c6,b0b69e70-50a6-32be-bdf7-3e531e38e53b,Mardell937 Ortiz186,F,GENERAL PRACTICE,411 S SHENANDOAH RD,RINGTOWN,PA,17967-9432,40.856511,-76.23504,82
0000016f-ca9a-3867-0000-00000002425c,53d1cb75-ccb3-368f-9a3c-47c7c3d82349,Bailey598 Schmidt332,F,GENERAL PRACTICE,1234 BRIDGETOWN PIKE,FEASTERVILLE TREVOSE,PA,19053-2208,40.150936,-74.981984,22
0000016f-ca9a-3867-0000-000000024266,fb42b910-9292-3d8b-8b4c-e71cc7106349,Tanesha560 Schneider199,F,GENERAL PRACTICE,709 ROUSE AVE,YOUNGSVILLE,PA,16371-1605,41.852470000000004,-79.316663,153
0000016f-ca9a-3867-0000-0000000242d4,158cfae3-723b-398f-a74b-a41e5978f0f5,Elroy493 Rolfson709,M,GENERAL PRACTICE,190 WELLES ST,FORTY FORT,PA,18704-4968,41.283667,-75.871925,8
0000016f-ca9a-3867-0000-0000000243a6,5c71aa25-302a-3b33-8ce0-277445ad7c67,Eldridge510 Hegmann834,M,GENERAL PRACTICE,811 W VIEW PARK DR,WEST VIEW,PA,15229-1768,40.518151,-80.03329599999999,63
0000016f-ca9a-3867-0000-00000002441e,fac2dc11-8c09-3804-bf74-0afb5c73e324,Jonathan639 Green467,M,GENERAL PRACTICE,46 WALNUT BOTTOM RD,SHIPPENSBURG,PA,17257-8219,40.045786,-77.539004,13
0000016f-ca9a-3867-0000-000000024478,4ebe2d89-5e94-3187-9a6b-a5de3fb90416,Dagmar148 Bogisich202,F,GENERAL PRACTICE,421 ROUTE 22,DELMONT,PA,15626-1637,40.414408,-79.57289,76
0000016f-ca9a-3867-0000-000000024496,3d0f32ef-8639-3191-8463-333777a773ca,Jesse626 Goldner995,M,GENERAL PRACTICE,3300 TILLMAN DR,BENSALEM,PA,19020-2071,40.086492,-74.94453399999998,26
0000016f-ca9a-3867-0000-0000000244f0,4b294fe7-7bd2-3407-afa6-5fa430a35466,Kenton313 Walsh511,M,GENERAL PRACTICE,845 ROUTE 519,EIGHTY FOUR,PA,15330-2163,40.177698,-80.130298,45
0000016f-ca9a-3867-0000-00000002459a,ea593bbb-e23a-31c1-bbe4-553b04be82f5,Shemika942 Mohr916,F,GENERAL PRACTICE,241 FREEPORT RD,ASPINWALL,PA,15215-3035,40.492789,-79.90306,116
0000016f-ca9a-3867-0000-0000000245a4,bc4ffc22-61b7-3995-a08b-4d92f9c95fdd,Ozzie259 Windler79,M,GENERAL PRACTICE,6850 LOWS RD,BLOOMSBURG,PA,17815-8708,41.002717,-76.45658,79
0000016f-ca9a-3867-0000-0000000245ae,19291c83-d320-38ef-93e7-0860f30ac301,Leonel449 Rogahn59,M,GENERAL PRACTICE,1100 GRAMPIAN BLVD,WILLIAMSPORT,PA,17701-1909,41.240019000000004,-77.035591,20
0000016f-ca9a-3867-0000-00000002463a,1b36df12-b7bd-3847-a6ed-540707dbade2,Trinidad33 Dicki44,F,GENERAL PRACTICE,147 GETTYS ST,GETTYSBURG,PA,17325-2536,39.830597,-77.234147,111
0000016f-ca9a-3867-0000-0000000246e4,bc79daf9-f7f2-3d73-827f-73f48ae754c2,Cassandra224 Kilback373,F,GENERAL PRACTICE,620 SPEAR ST,OXFORD,PA,19363-1655,39.785561,-75.979652,62
0000016f-ca9a-3867-0000-000000024716,b2e2dbaf-3de5-3f61-8496-bbd5f681e77a,Mozella148 Marquardt819,F,GENERAL PRACTICE,109 S MAIL ST,SHICKSKINNY,PA,18655-1221,41.154181,-76.150937,176
0000016f-ca9a-3867-0000-00000002477a,e48f3adb-f0c6-3aea-bbc3-718a05445fbc,Cory323 Spinka232,M,GENERAL PRACTICE,501 S 15TH ST,COLUMBIA,PA,17512-2001,40.034855,-76.495889,29
0000016f-ca9a-3867-0000-00000002484c,0a612c42-31e9-303c-81ca-4dcbdf87566e,Alaine226 Collins926,F,GENERAL PRACTICE,801 BROAD ST,MONTOURSVILLE,PA,17754-2405,41.246493,-76.9167,58
0000016f-ca9a-3867-0000-0000000248b0,2d85f91f-798b-3554-9ad1-710f313f3fb1,Hilario934 Wuckert783,M,GENERAL PRACTICE,1555 HIGHLANDS DR,LITITZ,PA,17543-2800,40.153998,-76.304314,25
0000016f-ca9a-3867-0000-0000000248d8,92ec6e7c-2e4d-3126-989a-d90b5c268aa8,Mindy103 Ullrich385,F,GENERAL PRACTICE,824 MAIN ST,PHOENIXVILLE,PA,19460-4478,40.135201,-75.522699,33
0000016f-ca9a-3867-0000-0000000248f6,68707648-fc2e-3665-bd82-aa645dfa71d0,David908 Wisoky380,M,GENERAL PRACTICE,44 CIRCLE ST,FRANKLIN,PA,16323-2509,41.38303,-79.832088,61
0000016f-ca9a-3867-0000-000000024950,76249d07-a4dc-3db4-ad63-0cceac73c710,Silvia880 Cassin499,F,GENERAL PRACTICE,433 E BROAD ST,BETHLEHEM,PA,18018-6336,40.624237,-75.352949,28
0000016f-ca9a-3867-0000-0000000249be,3ad12cf9-ef58-3a02-b60d-2c37b4081592,Pansy803 Barrows492,F,GENERAL PRACTICE,674 UNIONVILLE RD,KENNETT SQUARE,PA,19348-4712,39.843841,-75.71129599999999,53
0000016f-ca9a-3867-0000-0000000249fa,5583381b-46b8-3e79-902f-b2b22c1299d0,Katharyn928 Stiedemann542,F,GENERAL PRACTICE,5501 OLD YORK RD LEVY GROUND FL,PHILADELPHIA,PA,19141-3092,40.009376,-75.133346,66
0000016f-ca9a-3867-0000-000000024a18,76ea18f5-f698-3b1b-8f1c-483308c604d1,Markus389 Rosenbaum794,M,GENERAL PRACTICE,1995 TECHNOLOGY PKWY,MECHANICSBURG,PA,17050-8522,40.211403999999995,-77.00593,33
0000016f-ca9a-3867-0000-000000024a36,839deae1-e996-3287-82b4-72c8ee77601e,Brice635 Bayer639,M,GENERAL PRACTICE,378 W CHESTNUT ST,WASHINGTON,PA,15301-4661,40.173963,-80.246726,89
0000016f-ca9a-3867-0000-000000024a4a,0435b0e2-2685-30d4-a98a-362f7eb9bce6,Claud279 Baumbach677,M,GENERAL PRACTICE,20130 ROUTE 19 1000,CRANBERRY TOWNSHIP,PA,16066-6218,40.686721,-80.063905,73
0000016f-ca9a-3867-0000-000000024a9a,a4fff117-3c51-3493-98d8-bd06cb30d437,Seema671 Goldner995,F,GENERAL PRACTICE,295 STATE DR,ELIZABETHVILLE,PA,17023-8661,40.547228999999994,-76.815984,15
0000016f-ca9a-3867-0000-000000024b3a,7b347801-ed37-3599-a6cb-902990584700,Spencer878 Jones311,M,GENERAL PRACTICE,25 WASHINGTON LN,WYNCOTE,PA,19095-1400,40.091506,-75.146279,65
0000016f-ca9a-3867-0000-000000024bbc,5ed90b60-7c16-3e56-b064-fbfc3fb950e7,Suzanne628 Monahan736,F,GENERAL PRACTICE,8000 CRANBERRY SPRINGS DR,CRANBERRY TOWNSHIP,PA,16066-6687,40.686721,-80.063905,31
0000016f-ca9a-3867-0000-000000024c84,84f75cbf-c29e-3928-b747-e469ba75ba29,Ana972 Burgos636,F,GENERAL PRACTICE,253 ROCK HILL RD,MILLERSVILLE,PA,17551-9738,40.005322,-76.35176,48
0000016f-ca9a-3867-0000-000000024ce8,7eef0ee1-8fed-3ca2-a01e-199f3e02dded,Olen518 Ondricka197,M,GENERAL PRACTICE,728 W LINCOLN HWY FL 2,EXTON,PA,19341-2547,40.029072,-75.630922,63
0000016f-ca9a-3867-0000-000000024dc4,81e1eb3a-c88a-3850-8d79-48c9aa8bac55,Edwin773 Schuppe920,M,GENERAL PRACTICE,3509 N BROAD ST,PHILADELPHIA,PA,19140-5103,40.009376,-75.133346,8
0000016f-ca9a-3867-0000-000000024e82,ac512b93-94f4-3177-af11-1f30aa32124c,Mariann762 Hand679,F,GENERAL PRACTICE,22412 PERRY HWY,ZELIENOPLE,PA,16063-2934,40.78572,-80.13872099999999,54
0000016f-ca9a-3867-0000-000000024ea0,a0a2d930-6b55-3964-84aa-143f38ad00a5,Clarence5 Morar593,M,GENERAL PRACTICE,1003 PONDEROSA RD,TREVOSE,PA,19053-4506,40.150936,-74.981984,65
0000016f-ca9a-3867-0000-000000024eb4,352e0f31-d87d-3bda-949e-bf364939d246,Dominque770 Cormier289,F,GENERAL PRACTICE,4372 ROUTE 6,KANE,PA,16735-3060,41.663008000000005,-78.809016,140
0000016f-ca9a-3867-0000-000000024f4a,74ce8990-d21b-3b57-b3e0-909d2f053b6c,Somer38 Deckow585,F,GENERAL PRACTICE,6649 CHRISPHALT DR,BATH,PA,18014-8500,40.729195000000004,-75.39059300000001,309
0000016f-ca9a-3867-0000-000000024f68,a9062057-16d4-3a29-915c-14ea59cce1bf,Eugenio846 Kautzer186,M,GENERAL PRACTICE,173 HOLLY RD,GILBERTSVILLE,PA,19525-9367,40.323040999999996,-75.60863,29
0000016f-ca9a-3867-0000-000000024fcc,f78e64de-c937-30aa-a457-83d66e730fa6,Daphne852 West559,F,GENERAL PRACTICE,601 THOMPSON AVE,DONORA,PA,15033-1930,40.179528999999995,-79.862408,59
0000016f-ca9a-3867-0000-000000024fe0,4c45be96-d1e6-38d6-9e9f-24c5b5749c65,Saundra460 Cartwright189,F,GENERAL PRACTICE,950 E BALTIMORE PIKE,YEADON,PA,19050-2702,39.932489000000004,-75.252707,423
0000016f-ca9a-3867-0000-000000025026,c75956c4-df9c-357d-8b4f-a7d6b3bf3aae,Elicia233 Frami345,F,GENERAL PRACTICE,3801 MARKET ST,PHILADELPHIA,PA,19104-3153,40.009376,-75.133346,21
0000016f-ca9a-3867-0000-0000000250b2,a33ba9a8-38e0-3363-94fb-80c58f6f4b39,Emilio417 Batz141,M,GENERAL PRACTICE,ONE DOLLY AVE,JEANNETTE,PA,15644,40.327756,-79.613906,42
0000016f-ca9a-3867-0000-0000000250d0,06dd4691-b0ad-34d1-b81e-7675e7db6f2d,Abram53 Cole117,M,GENERAL PRACTICE,102 BROADWAY ST,CARNEGIE,PA,15106-2446,40.407968,-80.08601999999999,42
0000016f-ca9a-3867-0000-000000025102,e2893d4c-3b29-32e6-b1cc-d23dc3e03fd9,Odis959 Cruickshank494,M,GENERAL PRACTICE,215 GROVE CITY RD,SLIPPERY ROCK,PA,16057-1125,41.069487,-80.057929,117
0000016f-ca9a-3867-0000-00000002510c,979e7b92-a474-3f8d-acce-ca8f2acdc34b,April374 O'Kon634,F,GENERAL PRACTICE,2990 CARLISLE PIKE,NEW OXFORD,PA,17350-9582,39.863001000000004,-77.055477,26
0000016f-ca9a-3867-0000-00000002515c,9e743c1d-ee9d-3edc-8ba9-58dbf042accf,Vincenza112 Harber290,F,GENERAL PRACTICE,70 ACADEMY ST,MCSHERRYSTOWN,PA,17344-2116,39.803527,-77.01989,667
0000016f-ca9a-3867-0000-000000025210,1e76c7c9-1e7b-3e38-b6b9-32c5a45bd159,Alfred550 Labadie908,M,GENERAL PRACTICE,3300 TILLMAN DR,BENSALEM,PA,19020-2071,40.086492,-74.94453399999998,38
0000016f-ca9a-3867-0000-000000025260,0af0140c-27ef-31f0-9b16-a374bef5c546,Alline927 Beatty507,F,GENERAL PRACTICE,2030 THISTLE HILL DR,SPRING GROVE,PA,17362-1159,39.880852000000004,-76.86401,30
0000016f-ca9a-3867-0000-0000000252c4,6d36dc9f-5ca0-3e25-bf36-9704aa82844b,Lauren941 Klocko335,M,GENERAL PRACTICE,9880 BUSTLETON AVE,PHILADELPHIA,PA,19115-2144,40.009376,-75.133346,65
0000016f-ca9a-3867-0000-000000025328,bd093eaf-13ee-3064-8e37-07b1a87aab6a,Matt836 Mitchell808,M,GENERAL PRACTICE,955 W MAIN ST,MT JOY,PA,17552-1838,40.092903,-76.428155,15
0000016f-ca9a-3867-0000-0000000253a0,c22d33e0-900d-3b08-80ed-b05dc7b1838e,Miguelina323 Buckridge80,F,GENERAL PRACTICE,621 S MAIN ST,DU BOIS,PA,15801-1413,41.122269,-78.75615400000001,31
0000016f-ca9a-3867-0000-00000002544a,d435459d-c755-364a-910c-e171668cb5cb,Shelton25 King743,M,GENERAL PRACTICE,142 BELLEVUE AVE,PENNDEL,PA,19047-5256,40.155165999999994,-74.91465500000001,55
0000016f-ca9a-3867-0000-000000025472,1206b0c2-e969-38a8-b9ba-deddb9c40290,Sammy219 Cruickshank494,M,GENERAL PRACTICE,2100 KEYSTONE AVE,DREXEL HILL,PA,19026-1134,39.949501,-75.30388,85
0000016f-ca9a-3867-0000-0000000254d6,97690ffc-cb60-3b37-975d-279385cccb2b,Josef103 Marquardt819,M,GENERAL PRACTICE,1 LONGSDORF WAY,CARLISLE,PA,17015-7623,40.199993,-77.204145,23
0000016f-ca9a-3867-0000-000000025602,f03e5e78-1b70-372d-9e33-c57c0a792eba,Marvel321 Nikolaus26,F,GENERAL PRACTICE,1790 OLD TRAIL RD,ETTERS,PA,17319-9600,40.156687,-76.794638,29
0000016f-ca9a-3867-0000-000000025620,a5cc8041-488c-3fe0-a6b9-c86a50003d31,Burt293 Von197,M,GENERAL PRACTICE,6900 HAMILTON BLVD,TREXLERTOWN,PA,18087-9101,40.558484,-75.592969,169
0000016f-ca9a-3867-0000-000000025670,418bec78-6413-31c5-8a7e-5cc699713461,Carrie738 O'Connell601,F,GENERAL PRACTICE,1482 BUTLER RD,WORTHINGTON,PA,16262-3914,40.837987,-79.635032,139
0000016f-ca9a-3867-0000-00000002567a,a5c5e74b-7338-3d6e-bb07-81cb86abefbe,Kirby843 Botsford977,M,GENERAL PRACTICE,5848 OLD BETHLEHEM PIKE,CENTER VALLEY,PA,18034-9341,40.53873,-75.37775699999997,36
0000016f-ca9a-3867-0000-00000002585a,ae9418fc-a2a2-3be8-a4c7-f84c7d4d310f,Benny518 Botsford977,M,GENERAL PRACTICE,100 MARKET ST,COLLEGEVILLE,PA,19426-4927,40.186865000000004,-75.45751899999999,50
0000016f-ca9a-3867-0000-00000002586e,ee5aed71-d4f8-3e9d-ac22-dd2ce4cbf377,Carlee848 Harber290,F,GENERAL PRACTICE,560 STEUBENVILLE PIKE,BURGETTSTOWN,PA,15021-8539,40.381293,-80.392613,59
0000016f-ca9a-3867-0000-0000000258c8,ed17cd82-7a11-3a88-8836-98357d8cc1fe,Annabell933 Rempel203,F,GENERAL PRACTICE,2401 NORTHAMPTON ST,EASTON,PA,18045-2764,40.685971,-75.218548,24
0000016f-ca9a-3867-0000-00000002592c,556ce599-2552-378b-9eb7-6698370d1530,Gregory545 Williamson769,M,GENERAL PRACTICE,620 WASHINGTON ST,HUNTINGDON,PA,16652-1722,40.503929,-77.998542,57
0000016f-ca9a-3867-0000-00000002594a,6260faf9-999e-36b0-a391-59675a8fbe06,Mireya881 Collins926,F,GENERAL PRACTICE,3100 SCHOOLHOUSE RD,MIDDLETOWN,PA,17057-3548,40.200888,-76.72918299999999,52
0000016f-ca9a-3867-0000-000000025b84,00c1b3d1-5437-3fe4-9527-09cab69c0876,April374 White193,F,GENERAL PRACTICE,3800 SIERRA CIR,CENTER VALLEY,PA,18034-8476,40.53873,-75.37775699999997,20
0000016f-ca9a-3867-0000-000000025cce,d29427f8-a790-36af-8a12-5683a7dd6dfd,Levi940 Bayer639,M,GENERAL PRACTICE,400 NORTHPOINTE CIR,SEVEN FIELDS,PA,16046-7867,40.686721,-80.063905,16
0000016f-ca9a-3867-0000-000000025d5a,e258023f-5896-3ae9-87f5-1e116a4a2f6f,Rickey821 Reichel38,M,GENERAL PRACTICE,500 SCOTT ST,WILKES BARRE,PA,18702-5616,41.303701,-75.78241899999998,60
0000016f-ca9a-3867-0000-000000025e0e,0930b6a9-2eb9-342d-af95-026196f45ec2,Kyle55 Nader710,F,GENERAL PRACTICE,4752 STATE ROUTE 655,BELLEVILLE,PA,17004-9272,40.606583,-77.719782,20
0000016f-ca9a-3867-0000-000000025f26,2276ad47-6a92-3f03-8318-79b6c22e8ad8,Wyatt967 Jacobs452,M,GENERAL PRACTICE,300 WELSH RD,HORSHAM,PA,19044-2246,40.182544,-75.138657,41
0000016f-ca9a-3867-0000-000000025f76,571d64fa-e8f7-3648-b2b2-ae127d522e55,Mica978 Swaniawski813,F,GENERAL PRACTICE,2 COLLEGE AVE,MOUNTVILLE,PA,17554-1546,40.040711,-76.434924,82
0000016f-ca9a-3867-0000-000000026142,aca1cf6c-c19c-3aa0-b205-4fe9b5689023,Sommer719 Keebler762,F,GENERAL PRACTICE,826 S BROADWAY,WIND GAP,PA,18091-1628,40.849033,-75.29101800000001,33
0000016f-ca9a-3867-0000-0000000261a6,db9c3714-3a11-34f1-a772-d142f316b746,Garret233 Considine820,M,GENERAL PRACTICE,200 E BROWN ST,EAST STOUDSBURG,PA,18301-3006,41.033451,-75.23996899999999,38
0000016f-ca9a-3867-0000-0000000261ec,bdee20cf-c841-343c-8f53-47daa33e3234,Booker670 Watsica258,M,GENERAL PRACTICE,300 W KING ST,LITTLESTOWN,PA,17340-1446,39.74517,-77.089213,20
0000016f-ca9a-3867-0000-000000026246,2266762a-2cc8-38fc-8705-a917e6b67107,Mckinley734 Kub800,M,GENERAL PRACTICE,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8003,40.082222,-75.08981,50
0000016f-ca9a-3867-0000-00000002626e,b3e1ea3f-c649-302b-8316-764ff7e05a0a,Wallace647 Schroeder447,M,GENERAL PRACTICE,207 W 7TH AVE,WEST HOMESTEAD,PA,15120-1002,40.39378,-79.91019,111
0000016f-ca9a-3867-0000-000000026296,e7f7b144-474a-3287-9cbf-9cc6d6d17099,Jefferson174 Friesen796,M,GENERAL PRACTICE,208 E CHURCH ST,LOCK HAVEN,PA,17745-2025,41.136961,-77.452912,36
0000016f-ca9a-3867-0000-0000000262d2,783c06f7-d1d8-3504-8cc2-c02f66341b0e,Jeannetta566 Zulauf375,F,GENERAL PRACTICE,1900 BRIDGE ST,NEW CUMBERLAND,PA,17070-1127,40.228765,-76.878291,42
0000016f-ca9a-3867-0000-0000000262e6,18d4d97a-ba83-34fe-9e7c-328d2174095a,Jarrod316 Reinger292,M,GENERAL PRACTICE,1592 ROUTE 739,DINGMANS FERRY,PA,18328-3513,41.315756,-75.04982,45
0000016f-ca9a-3867-0000-000000026318,bf3fd12d-5049-38c0-b74a-f7a750b6b230,Cherlyn665 Mosciski958,F,GENERAL PRACTICE,1991 SPROUL RD,BROOMALL,PA,19008-3512,39.969466,-75.352926,35
0000016f-ca9a-3867-0000-0000000263d6,5517fff6-d33e-37c6-9289-12b57bd4a394,Russ979 Grimes165,M,GENERAL PRACTICE,95 LEONARD AVE,WASHINGTON,PA,15301-3368,40.173963,-80.246726,38
0000016f-ca9a-3867-0000-000000026494,30beeb0b-2c16-31c1-8b26-2c8546ce9949,Dino214 Klocko335,M,GENERAL PRACTICE,3212 KUTZTOWN RD,LAURELDALE,PA,19605-2661,40.389744,-75.913496,26
0000016f-ca9a-3867-0000-00000002650c,9006013c-70c5-31ad-90cc-cc537cecda40,Eliz744 Hickle134,F,GENERAL PRACTICE,7620 MEADE ST,WILKINSBURG,PA,15221-2157,40.444201,-79.873333,83
0000016f-ca9a-3867-0000-000000026516,fed9d456-65b6-36a7-a215-0083bbc42483,Anthony633 Waelchi213,F,GENERAL PRACTICE,3124 WILMINGTON RD,NEW CASTLE,PA,16105-1100,40.995616999999996,-80.345807,30
0000016f-ca9a-3867-0000-0000000265b6,aa2aca9d-8e0d-37f5-a819-89a78978fc63,Lynell252 Murray856,F,GENERAL PRACTICE,580 REED RD,BROOMALL,PA,19008-3655,39.969466,-75.352926,67
0000016f-ca9a-3867-0000-000000026624,239f6a7f-64bc-3a46-9bbe-5af31b9c1015,Lashanda692 Heller342,F,GENERAL PRACTICE,4469 RED ROCK RD,BENTON,PA,17814-7606,41.195691,-76.384254,32
0000016f-ca9a-3867-0000-0000000266e2,e8e5960f-117b-3b8e-85c5-bf7e82cfe040,Saul605 Greenholt190,M,GENERAL PRACTICE,6083 HAMILTON BLVD,WESCOSVILLE,PA,18106-9767,40.561432,-75.549962,47
0000016f-ca9a-3867-0000-00000002670a,93d6f77f-cb2d-3d7e-a224-62eb45bcfff4,Mel236 Muller251,M,GENERAL PRACTICE,2025 TECHNOLOGY PKWY,MECHANICSBURG,PA,17050-9401,40.211403999999995,-77.00593,30
0000016f-ca9a-3867-0000-000000026732,5454167b-e787-318c-bcdc-14fe4959ee42,Carroll471 Bergnaum523,M,GENERAL PRACTICE,763 JOHNSONBURG RD,SAINT MARYS,PA,15857-3417,41.455283,-78.519875,32
0000016f-ca9a-3867-0000-0000000267d2,bdf798f1-988b-3aee-98f1-ee550033848b,Derrick232 Luettgen772,M,GENERAL PRACTICE,240 ALLEGHENY BLVD,BROOKVILLE,PA,15825-2324,41.161676,-79.082652,49
0000016f-ca9a-3867-0000-000000026868,18596bbe-fe73-3345-97ca-f33a6e217ed9,Dong972 Reilly981,F,GENERAL PRACTICE,2027 LEBANON CHURCH RD,WEST MIFFLIN,PA,15122-2461,40.357667,-79.905397,63
0000016f-ca9a-3867-0000-00000002687c,c0a9d4a3-4a11-3685-a459-3dcf9bbf2da6,Paul232 Simonis280,M,GENERAL PRACTICE,10800 KNIGHTS RD,PHILADELPHIA,PA,19114-4200,40.009376,-75.133346,28
0000016f-ca9a-3867-0000-000000026bc4,3c7c25e0-7872-3d1f-9749-dc164ce1c31a,Seth414 Maggio310,M,GENERAL PRACTICE,892 MAIN ST,SUGAR NOTCH,PA,18706-2015,41.193540000000006,-75.931341,14
0000016f-ca9a-3867-0000-000000026be2,4b92f3e9-3845-3076-bb9d-50fc737d109d,Jess275 Kiehn525,M,GENERAL PRACTICE,136 PENN ST,HANOVER,PA,17331-1928,39.811756,-76.98360500000001,81
0000016f-ca9a-3867-0000-000000026c0a,ccf46a6e-40ed-3059-a230-705aca45b424,Nicola388 Rice937,F,GENERAL PRACTICE,501 E MAIN ST,WAYNESBORO,PA,17268-2353,39.752455,-77.582189,53
0000016f-ca9a-3867-0000-000000026c32,25c6ff89-3e15-31ea-b6b5-349d5c8518e7,Caridad510 Flores439,F,GENERAL PRACTICE,3223 N BROAD ST,PHILADELPHIA,PA,19140-5007,40.009376,-75.133346,61
0000016f-ca9a-3867-0000-000000026c78,28a65559-4228-3bd8-979b-ef16c4fe08ab,Mildred587 Hagenes547,F,GENERAL PRACTICE,9625 FRANKFORD AVE,PHILADELPHIA,PA,19114-2846,40.009376,-75.133346,59
0000016f-ca9a-3867-0000-000000026cc8,4bac91b8-14ed-3e74-8438-0f9453ffc332,Paulina892 Stamm704,F,GENERAL PRACTICE,4955 ROUTE 873 B,SCHNECKSVILLE,PA,18078-2265,40.669307,-75.61386800000001,60
0000016f-ca9a-3867-0000-000000026d0e,25fb90f6-105f-3096-a56b-7722940e0996,Sophie40 Gusikowski974,F,GENERAL PRACTICE,95 LEONARD AVE,WASHINGTON,PA,15301-3368,40.173963,-80.246726,147
0000016f-ca9a-3867-0000-000000026ec6,aff05e07-b9fd-3897-ad5f-648274e61e5e,Hung902 Renner328,M,GENERAL PRACTICE,714 6TH AVE,ALTOONA,PA,16602-2626,40.50819,-78.401306,37
0000016f-ca9a-3867-0000-000000026f16,7523d355-ef0f-348e-b956-2f7d03bd4697,Renita685 Wisoky380,F,GENERAL PRACTICE,118 TOWNSEDGE DR,QUARRYVILLE,PA,17566-1300,39.895528000000006,-76.162022,34
0000016f-ca9a-3867-0000-000000026f34,f0d92eae-e169-37ef-b4e2-71285dbdc669,Chang901 Sawayn19,M,GENERAL PRACTICE,130 N MAIN ST,UNION CITY,PA,16438-1068,41.89767,-79.843245,70
